# setID,﻿BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1184,1000,2.4,2.4,0.005469954,0.459235298,0.417886339,0.011204719,0.048147014,0.00194094,8.741711828,0.377926705,0.056799948,0.059920136
1185,1000,2.4,2.4,0.008721822,0.415249285,0.429379857,0.054100981,0.031417357,0.12719841,2.367566356,0.107585961,0.097121487,0.055180498
1186,1000,2.4,2.4,0.022423561,0.062335373,0.415785548,0.035080755,0.05391913,0.204278418,9.90236879,0.361860614,0.018095725,0.070716065
1187,1000,2.4,2.4,0.025292598,0.332103213,0.183902593,0.05299846,0.010693704,0.090043073,0.686432082,0.294255262,0.031456944,0.015479555
1188,1000,2.4,2.4,0.040522855,0.44597185,0.235049184,0.043756498,0.042151178,0.241928302,7.384502992,0.375949245,0.063883203,0.016381552
1189,1000,2.4,2.4,0.019621556,0.435157246,0.20711773,0.005113967,0.0092548,0.184443787,1.360034996,0.024510109,0.009335321,0.045994444
1190,1000,2.4,2.4,0.013147342,0.231880531,0.080306722,0.024333546,0.038592693,0.134780961,0.032242029,0.131323845,0.024698533,0.051965827
1191,1000,2.4,2.4,0.003245999,0.32284848,0.184936238,0.020093005,0.052079018,0.037969092,2.430411351,0.081473452,0.068773795,0.047984514
1192,1000,2.4,2.4,0.044602007,0.236730713,0.317270946,0.046066935,0.047457541,0.211044875,1.317847768,0.182008789,0.016633617,0.017736934
1193,1000,2.4,2.4,0.037016406,0.203052935,0.274094572,0.051360659,0.011810924,0.184165394,4.303641926,0.38226486,0.09755239,0.026896011
1194,1000,2.4,2.4,0.032084432,0.355396571,0.207649787,0.035852297,0.006594171,0.187705172,1.529055197,0.136046693,0.022154667,0.05933997
1195,1000,2.4,2.4,0.008815784,0.443904543,0.267877042,0.036093683,0.017901994,0.275327643,15.45533194,0.237134899,0.070648929,0.073757959
1196,1000,2.4,2.4,0.010949105,0.086164375,0.141950967,0.043092133,0.044656746,0.062822453,0.321274438,0.161763825,0.057849223,0.079318607
1197,1000,2.4,2.4,0.007046355,0.371474109,0.094071227,0.003268119,0.042647061,0.203752675,14.51764251,0.266402955,0.073778764,0.082368571
1198,1000,2.4,2.4,0.003649277,0.421843059,0.184564427,0.030208049,0.012982135,0.205333626,8.779746547,0.310310696,0.040042536,0.069946028
1199,1000,2.4,2.4,0.020675897,0.380408055,0.103097298,0.008559673,0.034256086,0.09310348,11.36121691,0.310723768,0.06062531,0.102271656
1200,1000,2.4,2.4,0.03060877,0.12788942,0.428296297,0.00045219,0.020622675,0.203677127,4.563940194,0.070399767,0.074787252,0.051071049
1201,1000,2.4,2.4,0.030354359,0.238995416,0.356215775,0.043334223,0.017575019,0.243490304,0.682600125,0.27172022,0.067980488,0.07208749
1202,1000,2.4,2.4,0.004311582,0.378601724,0.407284316,0.054514212,0.030514014,0.081140938,8.359599469,0.09807445,0.072752496,0.017634488
1203,1000,2.4,2.4,0.04456643,0.218267761,0.314748312,0.052053719,0.007021904,0.26623142,11.77142908,0.040240429,0.018567991,0.07439787
1204,1000,2.4,2.4,0.000872999,0.07009752,0.008138826,0.027148548,0.055797878,0.217806511,4.1458815,0.062761695,0.051078622,0.043776973
1205,1000,2.4,2.4,0.028581066,0.417146454,0.175987863,0.010116222,0.05463533,0.222635894,0.926998506,0.153581064,0.010911468,0.048727443
1206,1000,2.4,2.4,0.008866033,0.226183147,0.31753296,0.053794903,0.038955753,0.260991194,9.907930308,0.339203827,0.094833532,0.023248719
1207,1000,2.4,2.4,0.020534603,0.278533214,0.148722251,0.00849726,0.041086004,0.205301717,3.647802594,0.035987441,0.056417905,0.076552914
1208,1000,2.4,2.4,0.038391782,0.407937884,0.438056098,0.046147742,0.031945503,0.218793044,5.964230917,0.077613073,0.077497763,0.092190352
1209,1000,2.4,2.4,0.027957502,0.215157142,0.270717288,0.035784266,0.052563588,0.084214436,7.768119562,0.356689385,0.045730596,0.01083988
1210,1000,2.4,2.4,0.028859945,0.30387846,0.395578876,0.002878584,0.04765319,0.120231657,3.098555638,0.350444814,0.074584757,0.093725201
1211,1000,2.4,2.4,0.001512764,0.323354347,0.340725511,0.003017126,0.044369136,0.104247922,15.1780603,0.098203595,0.017846591,0.017055886
1212,1000,2.4,2.4,0.033493411,0.153345978,0.153311271,0.025699792,0.021033549,0.190372542,14.21923725,0.020349851,0.015918697,0.102096532
1213,1000,2.4,2.4,0.015437345,0.456131889,0.210563001,0.055186669,0.030905134,0.075337111,1.793486075,0.01655295,0.058936987,0.032478661
1214,1000,2.4,2.4,0.018258127,0.295380562,0.053348326,0.046368958,0.048048522,0.217659406,9.985934692,0.405743355,0.090019895,0.102836564
1215,1000,2.4,2.4,0.0264001,0.397766333,0.311043862,0.00982438,0.006997167,0.143006035,8.514413234,0.407442682,0.080583156,0.064095712
1216,1000,2.4,2.4,0.00319605,0.105891279,0.237604137,0.032142116,0.00341722,0.036400421,1.449234939,0.019721817,0.022604869,0.084993382
1217,1000,2.4,2.4,0.021943778,0.428096434,0.332068132,0.021980567,0.012698654,0.087442733,10.12115827,0.054037306,0.057307269,0.080873266
1218,1000,2.4,2.4,0.009676725,0.110262345,0.007699327,0.054818439,0.010166138,0.216897995,9.728086053,0.391522412,0.061444633,0.023658446
1219,1000,2.4,2.4,0.005783303,0.033055405,0.318241052,0.045833329,0.051885207,0.133474702,1.202921116,0.060179999,0.099159834,0.049630747
1220,1000,2.4,2.4,0.00553585,0.013538357,0.184986355,0.049474703,0.013998963,0.103828348,9.545982293,0.280328162,0.028411931,0.095262822
1221,1000,2.4,2.4,0.015393253,0.429084185,0.217260013,0.033403496,0.038637453,0.257638946,8.576143213,0.193742595,0.04124175,0.030273317
1222,1000,2.4,2.4,0.024523904,0.225397071,0.276849085,0.006627128,0.013674557,0.185759812,9.672132088,0.32173652,0.005025865,0.106536193
1223,1000,2.4,2.4,0.002425498,0.420515813,0.22974504,0.030409386,0.052808493,0.048975605,9.610970741,0.174355023,0.085958227,0.055385343
1224,1000,2.4,2.4,0.026501114,0.339623026,0.002930335,0.019521099,0.048889706,0.253908527,0.736045259,0.326922743,0.002350445,0.062491957
1225,1000,2.4,2.4,0.016636868,0.109986824,0.409660689,0.036718889,0.005706799,0.09716255,7.818802134,0.310822052,0.099118758,0.039116551
1226,1000,2.4,2.4,0.01589252,0.279962847,0.218405365,0.009193527,0.025229556,0.132232882,7.301925802,0.044984486,0.085649574,0.039740149
1227,1000,2.4,2.4,0.027034743,0.215763507,0.330640186,0.054551231,0.019305531,0.225149061,7.604825101,0.242294303,0.04518049,0.09358058
1228,1000,2.4,2.4,0.015252213,0.426667,0.059693885,0.039955357,0.010951629,0.019432345,11.40622088,0.379397731,0.049743541,0.033588677
1229,1000,2.4,2.4,0.013581697,0.042744744,0.064201472,0.035479553,0.024531006,0.13535036,6.56864833,0.250794491,0.002676395,0.026029315
1230,1000,2.4,2.4,0.024775661,0.267053148,0.279678958,0.024134784,0.013961226,0.045038729,14.84989965,0.015204948,0.10423649,0.030975012
1231,1000,2.4,2.4,0.004512087,0.288867878,0.208381275,0.004584148,0.02366187,0.071365485,4.796857163,0.308297699,0.096054799,0.046741169
1232,1000,2.4,2.4,0.022568703,0.133432899,0.07061578,0.052545353,0.052833837,0.138907508,6.58757497,0.328928271,0.091136816,0.094662521
1233,1000,2.4,2.4,0.01249334,0.161111153,0.278742139,0.033790219,0.011648924,0.216414942,0.72326192,0.123111976,0.064026349,0.039228543
1234,1000,2.4,2.4,0.003028901,0.163812355,0.086868721,0.033369312,0.045555066,0.063603217,14.96765732,0.202202908,0.108761053,0.107707425
1235,1000,2.4,2.4,0.00543678,0.401993548,0.285770036,0.015558964,0.044486665,0.128789255,8.879291862,0.276015008,0.039090625,0.062463349
1236,1000,2.4,2.4,0.01662323,0.081661799,0.079850537,0.041062996,0.013448498,0.05110759,10.2210399,0.325724518,0.101667196,0.049078832
1237,1000,2.4,2.4,0.008832073,0.34249063,0.116562908,0.043976213,0.012230758,0.066439651,10.08620359,0.293315732,0.056558673,0.046662994
1238,1000,2.4,2.4,0.009673573,0.023315602,0.249779427,0.048980026,0.0226551,0.042871617,0.309673659,0.190027997,0.10933095,0.041681953
1239,1000,2.4,2.4,0.038809036,0.40863748,0.43695951,0.013578102,0.02283217,0.037657793,9.595646963,0.016136625,0.103182667,0.068825159
1240,1000,2.4,2.4,0.023227733,0.451222875,0.407071331,0.01979298,0.015579259,0.092796202,10.18883862,0.127792411,0.100163029,0.042123328
1241,1000,2.4,2.4,0.036928767,0.035800915,0.226736909,0.045775588,0.032263915,0.140308348,12.94057263,0.022111856,0.054153616,0.057868334
1242,1000,2.4,2.4,0.031581164,0.140751665,0.379556721,0.027066273,0.003261548,0.113542513,2.83833952,0.231406742,0.096963174,0.030369739
1243,1000,2.4,2.4,0.010767069,0.390477832,0.02174328,0.004321043,0.031812461,0.132258873,13.78771573,0.282816793,0.058050655,0.092845251
1244,1000,2.4,2.4,0.037403813,0.411968313,0.075330208,0.045283195,0.02645587,0.078450753,13.94586311,0.40016578,0.072560543,0.036694995
1245,1000,2.4,2.4,0.044219209,0.396558615,0.367241644,0.034234776,0.004557358,0.2093062,11.02275962,0.072402679,0.069985542,0.009049533
1246,1000,2.4,2.4,0.019999168,0.266225182,0.286187913,0.021405837,0.014451835,0.069719812,11.63787445,0.144382245,0.008362568,0.037271455
1247,1000,2.4,2.4,0.043758951,0.197288233,0.259753459,0.049834115,0.038467408,0.086773375,9.739762977,0.314171445,0.101001358,0.098202625
1248,1000,2.4,2.4,0.028175151,0.10649875,0.416281725,0.028408479,0.001567478,0.019665626,15.42210222,0.108211513,0.015988498,0.076654959
1249,1000,2.4,2.4,0.03111711,0.449536464,0.400029164,0.033527937,0.023767524,0.035686024,6.909451106,0.312025524,0.089919672,0.026603983
1250,1000,2.4,2.4,0.014678912,0.206823318,0.364541212,0.032874513,0.009982478,0.216753331,3.78032152,0.305056764,0.004047916,0.070531373
1251,1000,2.4,2.4,0.021180156,0.190141519,0.123439001,0.019074064,0.037751543,0.160210977,1.283991266,0.407999153,0.014480659,0.088821707
1252,1000,2.4,2.4,0.027128358,0.209453807,0.151147901,0.041744236,0.024788709,0.121184982,6.050940682,0.337345478,0.004587407,0.096556077
1253,1000,2.4,2.4,0.040675531,0.175137228,0.367532491,0.036550568,0.035188072,0.271266944,1.221463307,0.159384812,0.018480629,0.049978293
1254,1000,2.4,2.4,0.022722146,0.32758954,0.017691356,0.034931517,0.011213903,0.273611619,11.84990692,0.406144696,0.016391742,0.069047478
1255,1000,2.4,2.4,0.043221503,0.178561865,0.044446236,0.004898144,0.031874164,0.041719331,1.532977222,0.18423812,0.069066656,0.0183634
1256,1000,2.4,2.4,0.013299999,0.205202459,0.034970878,0.005844342,0.024953707,0.057064761,5.251204918,0.269345184,0.084656493,0.021002999
1257,1000,2.4,2.4,0.007905993,0.150305139,0.424263794,0.0394057,0.020308309,0.146861908,10.30901736,0.205038721,0.017344984,0.078744021
1258,1000,2.4,2.4,0.016842248,0.389411384,0.250780949,0.008362265,0.015230573,0.13846873,4.235350186,0.069001175,0.006556717,0.004088176
1259,1000,2.4,2.4,0.031349565,0.291947803,0.252700898,0.03554622,0.01115884,0.228144156,3.324103603,0.327431211,0.056782617,0.006902658
1260,1000,2.4,2.4,0.021777469,0.171643561,0.177992795,0.025581925,0.025991893,0.046199027,11.83126541,0.016752328,0.070321882,0.042493778
1261,1000,2.4,2.4,0.016861234,0.220458178,0.296670066,0.049010965,0.011024784,0.127524561,10.9878123,0.100375982,0.103983939,0.019970053
1262,1000,2.4,2.4,0.032353307,0.230641194,0.159814166,0.018447785,0.004798947,0.002460341,2.836245013,0.399609495,0.019152231,0.081578223
1263,1000,2.4,2.4,0.007264594,0.244729979,0.035444032,0.026480203,0.046429117,0.104631539,14.5266793,0.249999327,0.057146722,0.06271015
1264,1000,2.4,2.4,0.019074338,0.039193991,0.061697567,0.042660478,0.047407708,0.005065773,10.59053603,0.12095729,0.074000429,0.035407211
1265,1000,2.4,2.4,0.018980608,0.214929796,0.363717056,0.026529451,0.009275343,0.204192473,9.082358998,0.004086452,0.026326359,0.100531444
1266,1000,2.4,2.4,0.042596848,0.102228615,0.393432817,0.049752866,0.031604335,0.065277425,13.48684401,0.323704267,0.078772511,0.014772181
1267,1000,2.4,2.4,0.028254615,0.329958082,0.334571832,0.020711302,0.020954294,0.05789481,7.39595123,0.117728136,0.064877263,0.102308807
1268,1000,2.4,2.4,0.039141775,0.05756692,0.274232935,0.00071429,0.04994039,0.064842811,11.37196312,0.29490912,0.006235113,0.003801726
1269,1000,2.4,2.4,0.026772555,0.048332262,0.226049776,0.003611683,0.039234612,0.14962794,11.31937008,0.377053106,0.05342047,0.060644911
1270,1000,2.4,2.4,0.005275166,0.235306959,0.332443375,0.00372693,0.00191969,0.141713677,15.87355519,0.346722718,0.102765699,0.060206234
1271,1000,2.4,2.4,0.02203419,0.394613009,0.086735242,0.01926291,0.031794325,0.096864356,1.768229506,0.369871016,0.047487024,0.109247934
1272,1000,2.4,2.4,0.0306598,0.389725974,0.123811505,0.016754448,0.00425142,0.185651672,5.633652238,0.134194089,0.093962145,0.033394246
1273,1000,2.4,2.4,0.019551274,0.458885648,0.270439308,0.038763424,0.055186796,0.084963507,13.32891548,0.30919202,0.043488602,0.053638978
1274,1000,2.4,2.4,0.043354525,0.242977958,0.018355228,0.004049364,0.022907748,0.130088603,13.75540562,0.39378938,0.08536071,0.098751149
1275,1000,2.4,2.4,0.040786669,0.079624859,0.218570772,0.035005385,0.028973724,0.019824925,15.41046508,0.051630693,0.006372308,0.014916984
1276,1000,2.4,2.4,0.033217745,0.429875083,0.12889323,0.017941349,0.006398581,0.11760164,10.94020306,0.345595591,0.107250092,0.073057615
1277,1000,2.4,2.4,0.031639067,0.365756175,0.119806843,0.044595941,0.008677576,0.173958947,12.93067897,0.407720402,0.052839685,0.058499009
1278,1000,2.4,2.4,0.009049408,0.042897783,0.17729053,0.046476632,0.016565007,0.050682933,15.29834835,0.002267588,0.087627368,0.047196069
1279,1000,2.4,2.4,0.025486643,0.382783248,0.176964533,0.002066182,0.039984067,0.264149841,5.834928642,0.366030076,0.030575415,0.053419769
1280,1000,2.4,2.4,0.041559002,0.379256533,0.317054298,0.046301915,0.051763039,0.181188391,7.134023225,0.263935999,0.096452388,0.075807701
1281,1000,2.4,2.4,0.010224204,0.332563114,0.165129207,0.030261222,0.020198032,0.271928678,14.6150537,0.190642739,0.104057082,0.092679627
1282,1000,2.4,2.4,0.035731645,0.37392321,0.062930135,0.041783988,0.03651219,0.153180402,1.882380242,0.07251031,0.058815668,0.051729529
1283,1000,2.4,2.4,0.009370817,0.114221704,0.02960515,0.030457261,0.005764536,0.032903414,4.616377127,0.144751465,0.082585617,0.107831906
1284,1000,2.4,2.4,0.024663472,0.380371414,0.438146122,0.010523755,0.047774626,0.193781489,12.61389745,0.315772809,0.063595818,0.102701754
1285,1000,2.4,2.4,0.006386805,0.163260609,0.028917083,0.032465366,0.011142357,0.140170981,2.259341474,0.088877553,0.095377409,0.030791642
1286,1000,2.4,2.4,0.033066529,0.305674989,0.00332845,0.015526104,0.004091327,0.109445194,14.89219888,0.352626034,0.076222796,0.02123375
1287,1000,2.4,2.4,0.040624645,0.04719704,0.255243913,0.029882346,0.042823112,0.193938608,13.24994344,0.39241054,0.056028939,0.043592886
1288,1000,2.4,2.4,0.025000866,0.301416247,0.376664389,0.02850223,0.014146182,0.226446199,14.28563933,0.279172474,0.098387096,0.071761211
1289,1000,2.4,2.4,0.019900567,0.441021278,0.225236818,0.054433094,0.042059388,0.037132498,1.66793353,0.09252773,0.000224897,0.064788412
1290,1000,2.4,2.4,0.015162036,0.220280129,0.382444128,0.027961691,0.042351333,0.105037524,13.52339467,0.019669715,0.001265821,0.089585432
1291,1000,2.4,2.4,0.044044891,0.243728271,0.400614079,0.013472808,0.016315653,0.04050723,9.395475611,0.028390835,0.095506866,0.008580879
1292,1000,2.4,2.4,0.044101368,0.392934032,0.306980727,0.050065226,0.049981479,0.038570096,0.881538393,0.390152926,0.017940833,0.04560863
1293,1000,2.4,2.4,0.039863564,0.433667425,0.316563044,0.013646384,0.016225634,0.177311017,3.662026114,0.093176729,0.100534141,0.070109612
1294,1000,2.4,2.4,0.024791385,0.443708496,0.4154569,0.023710576,0.017262429,0.169557823,9.17475419,0.365247626,0.082714605,0.050648976
1295,1000,2.4,2.4,0.026974158,0.050003062,0.365570243,0.046404507,0.006570146,0.113325412,2.690721294,0.103398693,0.070600891,0.109188731
1296,1000,2.4,2.4,0.013392428,0.236564683,0.372866017,0.025650263,0.04170157,0.154945089,14.29432501,0.307305007,0.018312607,0.072428634
1297,1000,2.4,2.4,0.011434426,0.167847607,0.198488603,0.041554529,0.023818401,0.277466492,13.89532138,0.049661005,0.105970021,0.037497145
1298,1000,2.4,2.4,0.021825346,0.467652445,0.271732585,0.038249855,0.030018448,0.174150817,3.57602406,0.372474541,0.061753236,0.056423055
1299,1000,2.4,2.4,0.032306712,0.167415207,0.092781303,0.025620064,0.015975358,0.079265652,6.006561722,0.123932032,0.10187686,0.081772467
1300,1000,2.4,2.4,0.041178167,0.264444355,0.043664863,0.027877178,0.027610166,0.059131836,9.961407801,0.391744888,0.019897986,0.103621053
1301,1000,2.4,2.4,0.002094235,0.255158799,0.425466991,0.026327957,0.021598477,0.080584965,13.09160003,0.189172627,0.082658905,0.011280047
1302,1000,2.4,2.4,0.038106507,0.274059514,0.207922471,0.042091503,0.016607536,0.271466816,9.357177889,0.080888596,0.018410082,0.030715654
1303,1000,2.4,2.4,0.039930458,0.01410871,0.309888991,0.029278689,0.049991663,0.050111634,10.29765072,0.345460823,0.108740329,0.010304468
1304,1000,2.4,2.4,0.04031166,0.415573963,0.360992556,0.028181171,0.040238748,0.18387113,2.551529142,0.062373045,0.109699024,0.004417363
1305,1000,2.4,2.4,0.039452642,0.016235354,0.359736341,0.029671152,0.02044687,0.039306271,3.389159431,0.265641716,0.096300013,0.094603821
1306,1000,2.4,2.4,0.026734185,0.036113587,0.163536887,0.032991613,0.03409628,0.033413181,15.38437053,0.053212812,0.021419726,0.102465786
1307,1000,2.4,2.4,0.016675416,0.076021771,0.163964697,0.051211766,0.039455223,0.251953013,3.553041022,0.31726034,0.018266477,0.069716561
1308,1000,2.4,2.4,0.030500184,0.148161523,0.029868423,0.045177752,0.026904282,0.215584805,6.127337312,0.317501086,0.104493984,0.022632953
1309,1000,2.4,2.4,0.019731708,0.221064592,0.381120741,0.015878523,0.045624448,0.223883614,12.64731647,0.306045811,0.02425036,0.000492837
1310,1000,2.4,2.4,0.009356746,0.144912034,0.093860477,0.052832247,0.016857059,0.033949072,9.603099341,0.061501379,0.021969385,0.058225065
1311,1000,2.4,2.4,0.037871716,0.45091145,0.194436361,0.011659469,0.043220585,0.024122016,11.73974101,0.401635788,0.042794378,0.010295502
1312,1000,2.4,2.4,0.034174802,0.279568366,0.349974499,0.054251364,0.045899009,0.103090376,0.038382262,0.16948512,0.009355833,0.031854685
1313,1000,2.4,2.4,0.032975711,0.17300328,0.029112445,0.035827134,0.021913826,0.260270252,7.206895752,0.001592446,0.023076621,0.085828247
1314,1000,2.4,2.4,0.027867667,0.044166051,0.054604403,0.008207789,0.037379425,0.006942854,5.295493451,0.345687846,0.025494295,0.033325224
1315,1000,2.4,2.4,0.00116858,0.231014971,0.138861361,0.022958444,0.004076896,0.2297106,2.741846547,0.139776305,0.073613057,0.003527922
1316,1000,2.4,2.4,0.019373948,0.364851529,0.201789492,0.018344517,0.055504391,0.010475002,4.376951125,0.038327792,0.10508758,0.007301796
1317,1000,2.4,2.4,0.015467855,0.052297035,0.035936582,0.039547448,0.050776165,0.043065022,3.233776522,0.129116031,0.107035182,0.036095409
1318,1000,2.4,2.4,0.002912357,0.344521597,0.400731581,0.045372963,0.032950597,0.074183632,1.995614239,0.126245457,0.078939632,0.050528093
1319,1000,2.4,2.4,0.024214805,0.207937665,0.345430765,0.051639607,0.026143366,0.005828751,14.72964543,0.168414906,0.04021422,0.0925344
1320,1000,2.4,2.4,0.035996317,0.098804086,0.03257987,0.012193446,0.010984576,0.11954989,14.55845886,0.269035478,0.011868767,0.025691914
1321,1000,2.4,2.4,0.006868176,0.275530155,0.320745795,0.019180136,0.023607583,0.126003147,9.141591479,0.230280193,0.053070647,0.109370737
1322,1000,2.4,2.4,0.017290933,0.198802176,0.017390492,0.041730461,0.018520064,0.017920844,15.71470821,0.136537965,0.000504148,0.036370141
1323,1000,2.4,2.4,0.022830104,0.238215373,0.423169463,0.03456366,0.007582959,0.191437419,1.093602452,0.005209321,0.046481441,0.076748567
1324,1000,2.4,2.4,0.042298509,0.363610378,0.216204139,0.010193204,0.004301698,0.244152014,12.91456274,0.31131857,0.021954165,0.069776768
1325,1000,2.4,2.4,0.01987505,0.108853775,0.119860358,0.01501269,0.035677176,0.254081769,8.280980023,0.065487894,0.052702103,0.089474715
1326,1000,2.4,2.4,0.039491698,0.378360338,0.373564408,0.012433308,0.021453891,0.066148842,2.942079572,0.301247616,0.04240687,0.043391791
